,y_prob,y_true,y_pred,is_incorrect,class
horse\00000017.jpg,0.37835497,0,0,0,horse
horse\00000018.JPG,0.822754,0,1,1,lion
horse\00000023.jpg,0.08844967,0,0,0,horse
horse\00000027.jpg,0.020963458,0,0,0,horse
horse\00000054.jpg,0.17585023,0,0,0,horse
horse\00000055.jpg,0.16815652,0,0,0,horse
horse\00000058.jpg,0.05579963,0,0,0,horse
horse\00000072.jpg,0.035882924,0,0,0,horse
horse\00000073.jpg,0.03187155,0,0,0,horse
horse\00000081.jpg,0.08523837,0,0,0,horse
horse\00000083.jpg,0.062328726,0,0,0,horse
horse\00000101.jpg,0.021557936,0,0,0,horse
horse\00000102.jpg,0.08617037,0,0,0,horse
horse\00000105.jpg,0.087414496,0,0,0,horse
horse\00000106.JPG,0.13542897,0,0,0,horse
horse\00000114.jpg,0.06540485,0,0,0,horse
horse\00000117.jpg,0.054139428,0,0,0,horse
horse\00000119.jpg,0.35039282,0,0,0,horse
horse\00000147.jpg,0.104677916,0,0,0,horse
horse\00000221.jpg,0.036415223,0,0,0,horse
horse\00000225.jpg,0.80963045,0,1,1,lion
horse\00000245.jpg,0.025071012,0,0,0,horse
horse\00000260.jpg,0.7837088,0,1,1,lion
horse\00000265.jpg,0.028739719,0,0,0,horse
horse\00000279.jpg,0.05720751,0,0,0,horse
horse\00000286.JPG,0.09092866,0,0,0,horse
horse\00000300.jpg,0.19250031,0,0,0,horse
horse\00000304.jpg,0.10367472,0,0,0,horse
horse\00000305.jpg,0.06728883,0,0,0,horse
horse\00000332.jpg,0.27571294,0,0,0,horse
horse\00000333.jpg,0.30596992,0,0,0,horse
horse\00000345.jpg,0.36152306,0,0,0,horse
horse\00000359.jpg,0.2469395,0,0,0,horse
horse\00000395.jpg,0.13133138,0,0,0,horse
horse\00000396.jpeg,0.686447,0,1,1,lion
horse\00000413.jpg,0.04885512,0,0,0,horse
horse\00000414.jpg,0.09322029,0,0,0,horse
horse\00000456.jpg,0.25544807,0,0,0,horse
horse\00000464.jpg,0.14863193,0,0,0,horse
horse\00000467.jpg,0.042989947,0,0,0,horse
horse\00000477.jpg,0.3086925,0,0,0,horse
horse\00000504.jpg,0.08403502,0,0,0,horse
horse\00000506.jpg,0.060840145,0,0,0,horse
horse\00000508.jpg,0.36848715,0,0,0,horse
horse\00000510.jpg,0.716615,0,1,1,lion
horse\00000531.jpg,0.5640618,0,1,1,lion
horse\00000534.jpg,0.9256983,0,1,1,lion
horse\00000542.jpg,0.006330292,0,0,0,horse
horse\00000556.jpg,0.7501269,0,1,1,lion
horse\00000569.jpg,0.04411428,0,0,0,horse
horse\00000571.jpg,0.030330872,0,0,0,horse
horse\00000572.jpg,0.06866954,0,0,0,horse
horse\00000580.jpg,0.042136833,0,0,0,horse
horse\00000588.jpg,0.7286601,0,1,1,lion
horse\00000624.jpg,0.38269812,0,0,0,horse
horse\00000643.jpg,0.79659134,0,1,1,lion
horse\00000644.png,0.017389838,0,0,0,horse
horse\00000657.JPG,0.12984776,0,0,0,horse
horse\00000689.jpg,0.020280331,0,0,0,horse
lion\00000005.jpg,0.72744286,1,1,0,lion
lion\00000014.jpg,0.6724241,1,1,0,lion
lion\00000022.png,0.79292095,1,1,0,lion
lion\00000039.jpg,0.7237346,1,1,0,lion
lion\00000052.jpg,0.17751314,1,0,1,horse
lion\00000056.jpg,0.3777026,1,0,1,horse
lion\00000057.jpg,0.44319135,1,0,1,horse
lion\00000062.jpg,0.45247173,1,0,1,horse
lion\00000066.jpg,0.583224,1,1,0,lion
lion\00000068.jpg,0.6849181,1,1,0,lion
lion\00000077.jpg,0.329687,1,0,1,horse
lion\00000092.jpg,0.8265902,1,1,0,lion
lion\00000111.jpg,0.53142595,1,1,0,lion
lion\00000140.JPG,0.20521842,1,0,1,horse
lion\00000149.jpg,0.7088342,1,1,0,lion
lion\00000151.jpg,0.9250202,1,1,0,lion
lion\00000172.jpg,0.082343906,1,0,1,horse
lion\00000175.jpg,0.9800196,1,1,0,lion
lion\00000189.jpg,0.8426043,1,1,0,lion
lion\00000224.jpg,0.8054857,1,1,0,lion
lion\00000225.jpg,0.80392945,1,1,0,lion
lion\00000238.jpg,0.7865805,1,1,0,lion
lion\00000250.jpg,0.6931839,1,1,0,lion
lion\00000255.jpg,0.302833,1,0,1,horse
lion\00000259.jpg,0.9873997,1,1,0,lion
lion\00000269.jpg,0.78714174,1,1,0,lion
lion\00000284.jpg,0.18483238,1,0,1,horse
lion\00000334.jpg,0.8260365,1,1,0,lion
lion\00000339.jpg,0.30278772,1,0,1,horse
lion\00000341.jpg,0.44431007,1,0,1,horse
lion\00000342.jpg,0.6974734,1,1,0,lion
lion\00000347.jpg,0.9142546,1,1,0,lion
lion\00000373.jpg,0.8251656,1,1,0,lion
lion\00000393.jpg,0.8275965,1,1,0,lion
lion\00000432.jpg,0.76550347,1,1,0,lion
lion\00000444.jpg,0.79532677,1,1,0,lion
lion\00000474.jpg,0.8199106,1,1,0,lion
lion\00000503.jpg,0.62086034,1,1,0,lion
lion\00000506.jpg,0.09273058,1,0,1,horse
lion\00000514.jpg,0.7101092,1,1,0,lion
